20210308,67.72639,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,45.9,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.1,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,45.9,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.72709,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,45.0,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.1,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,45.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.72778,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,44.1,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.1,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,44.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.72847,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,46.1,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.1,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,46.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.72917,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,46.5,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,46.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.72986,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,46.1,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,46.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73056,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,45.3,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,45.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73125,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,44.5,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,44.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73195,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,43.5,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.3,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,43.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73264,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,45.4,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.3,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,45.4,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.73334,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,46.0,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.3,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,46.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73403,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,45.7,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,45.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73472,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,44.9,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,44.9,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73543,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,44.0,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,44.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73611,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,43.1,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,43.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73681,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,45.1,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,45.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73750,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,45.7,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,45.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73820,8700,Außentemperatur,4.7,&deg;C,8510,Kollektortemperatur 1,45.4,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,45.4,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73889,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,44.7,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,44.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.73959,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,43.7,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,43.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74028,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,42.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,42.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.74097,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,44.9,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,44.9,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74167,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,44.7,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,44.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74236,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,43.8,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,43.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74306,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,42.8,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,42.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74375,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,41.9,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,41.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.74445,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,44.5,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,44.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.74514,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,45.5,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.6,&deg;C,7820,Fühlertemperatur BX1,45.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74584,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,45.2,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.6,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,45.2,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74653,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,44.3,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,44.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74722,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,43.4,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,43.4,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74792,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,42.5,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,42.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.74861,8700,Außentemperatur,4.6,&deg;C,8510,Kollektortemperatur 1,45.1,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,45.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.74931,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,46.3,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75001,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,46.0,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75070,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,45.0,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,44.9,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75139,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,43.9,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,43.9,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75209,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,42.9,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,42.9,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.75278,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,45.8,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.3,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,45.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75348,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,46.8,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.3,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75417,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,46.6,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.3,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75487,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,45.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.3,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,45.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75556,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,44.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.3,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,44.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75626,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,43.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,43.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.75695,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,46.1,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75764,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,46.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75834,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,46.6,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75903,8700,Außentemperatur,4.5,&deg;C,8510,Kollektortemperatur 1,45.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,45.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.75973,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,44.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,44.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76042,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,43.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.2,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,43.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.76112,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,46.0,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.1,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.76181,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,46.6,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.1,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76251,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,46.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.1,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76320,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,46.0,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.0,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76389,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,45.0,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.0,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,45.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76459,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,44.1,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.1,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,44.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76528,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,43.3,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.0,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,43.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.76598,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,45.7,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.0,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,45.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76667,8700,Außentemperatur,4.4,&deg;C,8510,Kollektortemperatur 1,46.4,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.0,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76737,8700,Außentemperatur,4.3,&deg;C,8510,Kollektortemperatur 1,46.4,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.0,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.4,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76806,8700,Außentemperatur,4.3,&deg;C,8510,Kollektortemperatur 1,45.7,&deg;C,8980,Pufferspeichertemperatur 1,54.1,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,49.9,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,45.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76876,8700,Außentemperatur,4.3,&deg;C,8510,Kollektortemperatur 1,44.7,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,49.9,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,44.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.76945,8700,Außentemperatur,4.3,&deg;C,8510,Kollektortemperatur 1,43.8,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,49.9,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,43.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.77014,8700,Außentemperatur,4.3,&deg;C,8510,Kollektortemperatur 1,45.7,&deg;C,8980,Pufferspeichertemperatur 1,54.2,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.0,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,45.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),255,0
20210308,67.77084,8700,Außentemperatur,4.3,&deg;C,8510,Kollektortemperatur 1,46.1,&deg;C,8980,Pufferspeichertemperatur 1,54.3,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.0,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,46.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
